departamento,provincia,distrito,ubigeo,anio,población
JUNÍN,JUNÍN,ONDORES,120503,2025,947.0
JUNÍN,JUNÍN,ULCUMAYO,120504,2025,3331.0
JUNÍN,SATIPO,SATIPO,120601,2025,44313.0
JUNÍN,SATIPO,COVIRIALI,120602,2025,6834.0
JUNÍN,SATIPO,LLAYLLA,120603,2025,8197.0
JUNÍN,SATIPO,MAZAMARI ,120604,2025,46348.0
JUNÍN,SATIPO,PAMPA HERMOSA,120605,2025,2937.0
JUNÍN,SATIPO,PANGOA  ,120606,2025,70079.0
JUNÍN,SATIPO,RIO NEGRO ,120607,2025,36675.0
JUNÍN,SATIPO,RIO TAMBO,120608,2025,27735.0
JUNÍN,SATIPO,VIZCATÁN DEL ENE   ,120609,2025,7200.0
JUNÍN,TARMA,TARMA,120701,2025,48431.0
JUNÍN,TARMA,ACOBAMBA,120702,2025,7833.0
JUNÍN,TARMA,HUARICOLCA,120703,2025,1416.0
JUNÍN,TARMA,HUASAHUASI,120704,2025,7808.0
JUNÍN,TARMA,LA UNION,120705,2025,3457.0
JUNÍN,TARMA,PALCA,120706,2025,5578.0
JUNÍN,TARMA,PALCAMAYO,120707,2025,2480.0
JUNÍN,TARMA,SAN PEDRO DE CAJAS,120708,2025,2686.0
JUNÍN,TARMA,TAPO,120709,2025,3870.0
JUNÍN,YAULI,LA OROYA,120801,2025,11824.0
JUNÍN,YAULI,CHACAPALPA,120802,2025,578.0
JUNÍN,YAULI,HUAY-HUAY,120803,2025,2339.0
JUNÍN,YAULI,MARCAPOMACOCHA,120804,2025,650.0
JUNÍN,YAULI,MOROCOCHA,120805,2025,5189.0
JUNÍN,YAULI,PACCHA,120806,2025,1541.0
JUNÍN,YAULI,SANTA BARBARA DE CARHUACAYAN,120807,2025,769.0
JUNÍN,YAULI,SANTA ROSA DE SACCO,120808,2025,7577.0
JUNÍN,YAULI,SUITUCANCHA,120809,2025,634.0
JUNÍN,YAULI,YAULI,120810,2025,5154.0
JUNÍN,CHUPACA,CHUPACA,120901,2025,21329.0
JUNÍN,CHUPACA,AHUAC,120902,2025,6591.0
JUNÍN,CHUPACA,CHONGOS BAJO,120903,2025,4867.0
JUNÍN,CHUPACA,HUACHAC,120904,2025,2783.0
JUNÍN,CHUPACA,HUAMANCACA CHICO,120905,2025,13263.0
JUNÍN,CHUPACA,SAN JUAN DE ISCOS,120906,2025,2280.0
JUNÍN,CHUPACA,SAN JUAN DE JARPA,120907,2025,2236.0
JUNÍN,CHUPACA,TRES DE DICIEMBRE,120908,2025,3613.0
JUNÍN,CHUPACA,YANACANCHA,120909,2025,2321.0
LA LIBERTAD,TRUJILLO,TRUJILLO,130101,2025,359982.0
LA LIBERTAD,TRUJILLO,EL PORVENIR 18/ 20/,130102,2025,134258.0
LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA 18/,130103,2025,65310.0
LA LIBERTAD,TRUJILLO,HUANCHACO 19/,130104,2025,103075.0
LA LIBERTAD,TRUJILLO,LA ESPERANZA 18/,130105,2025,249310.0
LA LIBERTAD,TRUJILLO,LAREDO 20/,130106,2025,56718.0
LA LIBERTAD,TRUJILLO,MOCHE,130107,2025,47246.0
LA LIBERTAD,TRUJILLO,POROTO,130108,2025,4032.0
LA LIBERTAD,TRUJILLO,SALAVERRY,130109,2025,25844.0
LA LIBERTAD,TRUJILLO,SIMBAL,130110,2025,4658.0
LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,2025,85912.0
LA LIBERTAD,TRUJILLO,ALTO TRUJILLO 18/,130112,2025,87632.0
LA LIBERTAD,ASCOPE,ASCOPE,130201,2025,6848.0
LA LIBERTAD,ASCOPE,CHICAMA,130202,2025,16245.0
LA LIBERTAD,ASCOPE,CHOCOPE,130203,2025,9743.0
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,130204,2025,2609.0
LA LIBERTAD,ASCOPE,PAIJAN,130205,2025,30960.0
LA LIBERTAD,ASCOPE,RAZURI,130206,2025,9745.0
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,130207,2025,20204.0
LA LIBERTAD,ASCOPE,CASA GRANDE,130208,2025,29984.0
LA LIBERTAD,BOLIVAR,BOLIVAR,130301,2025,5133.0
LA LIBERTAD,BOLIVAR,BAMBAMARCA,130302,2025,3016.0
LA LIBERTAD,BOLIVAR,CONDORMARCA,130303,2025,2110.0
LA LIBERTAD,BOLIVAR,LONGOTEA,130304,2025,2372.0
LA LIBERTAD,BOLIVAR,UCHUMARCA,130305,2025,2220.0
LA LIBERTAD,BOLIVAR,UCUNCHA,130306,2025,887.0
LA LIBERTAD,CHEPEN,CHEPEN,130401,2025,50115.0
LA LIBERTAD,CHEPEN,PACANGA,130402,2025,26986.0
LA LIBERTAD,CHEPEN,PUEBLO NUEVO,130403,2025,12954.0
LA LIBERTAD,JULCAN,JULCAN,130501,2025,12821.0
LA LIBERTAD,JULCAN,CALAMARCA,130502,2025,4625.0
LA LIBERTAD,JULCAN,CARABAMBA,130503,2025,6935.0
LA LIBERTAD,JULCAN,HUASO,130504,2025,6255.0
LA LIBERTAD,OTUZCO,OTUZCO,130601,2025,27630.0
LA LIBERTAD,OTUZCO,AGALLPAMPA,130602,2025,10721.0
LA LIBERTAD,OTUZCO,CHARAT,130604,2025,2409.0
LA LIBERTAD,OTUZCO,HUARANCHAL,130605,2025,3820.0
LA LIBERTAD,OTUZCO,LA CUESTA,130606,2025,651.0
LA LIBERTAD,OTUZCO,MACHE,130608,2025,2770.0
LA LIBERTAD,OTUZCO,PARANDAY,130610,2025,509.0
LA LIBERTAD,OTUZCO,SALPO,130611,2025,6631.0
LA LIBERTAD,OTUZCO,SINSICAP,130613,2025,7322.0
LA LIBERTAD,OTUZCO,USQUIL,130614,2025,21956.0
LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,130701,2025,20469.0
LA LIBERTAD,PACASMAYO,GUADALUPE,130702,2025,46402.0
LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,130703,2025,5064.0
LA LIBERTAD,PACASMAYO,PACASMAYO,130704,2025,34340.0
LA LIBERTAD,PACASMAYO,SAN JOSE,130705,2025,13047.0
LA LIBERTAD,PATAZ,TAYABAMBA,130801,2025,13825.0
LA LIBERTAD,PATAZ,BULDIBUYO,130802,2025,4356.0
LA LIBERTAD,PATAZ,CHILLIA,130803,2025,13370.0
LA LIBERTAD,PATAZ,HUANCASPATA,130804,2025,6101.0
LA LIBERTAD,PATAZ,HUAYLILLAS,130805,2025,950.0
LA LIBERTAD,PATAZ,HUAYO,130806,2025,3670.0
LA LIBERTAD,PATAZ,ONGON,130807,2025,1279.0
LA LIBERTAD,PATAZ,PARCOY,130808,2025,22645.0
LA LIBERTAD,PATAZ,PATAZ,130809,2025,11895.0
LA LIBERTAD,PATAZ,PIAS,130810,2025,2023.0
LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,130811,2025,2166.0
LA LIBERTAD,PATAZ,TAURIJA,130812,2025,3026.0
LA LIBERTAD,PATAZ,URPAY,130813,2025,2283.0
LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,130901,2025,89656.0
LA LIBERTAD,SANCHEZ CARRION,CHUGAY,130902,2025,19982.0
LA LIBERTAD,SANCHEZ CARRION,COCHORCO,130903,2025,10452.0
LA LIBERTAD,SANCHEZ CARRION,CURGOS,130904,2025,8981.0
LA LIBERTAD,SANCHEZ CARRION,MARCABAL,130905,2025,10166.0
LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,130906,2025,15459.0
LA LIBERTAD,SANCHEZ CARRION,SARIN,130907,2025,10130.0
LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,130908,2025,14888.0
LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,131001,2025,20652.0
LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,131002,2025,4669.0
LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,131003,2025,5507.0
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,2025,1813.0
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,2025,2341.0
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,2025,13627.0
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,2025,2994.0
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,2025,3663.0
LA LIBERTAD,GRAN CHIMU,CASCAS,131101,2025,14462.0
LA LIBERTAD,GRAN CHIMU,LUCMA,131102,2025,4651.0
LA LIBERTAD,GRAN CHIMU,MARMOT ,131103,2025,2619.0
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,2025,6163.0
LA LIBERTAD,VIRU,VIRU,131201,2025,61934.0
LA LIBERTAD,VIRU,CHAO,131202,2025,44915.0
LA LIBERTAD,VIRU,GUADALUPITO,131203,2025,8145.0
LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,2025,298094.0
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,2025,20252.0
LAMBAYEQUE,CHICLAYO,ETEN,140103,2025,14054.0
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,2025,2489.0
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,2025,168913.0
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,2025,102844.0
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,2025,11323.0
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,2025,37104.0
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,140109,2025,2576.0
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,2025,8154.0
LAMBAYEQUE,CHICLAYO,PICSI,140111,2025,15474.0
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,2025,54654.0
LAMBAYEQUE,CHICLAYO,REQUE,140113,2025,19038.0
LAMBAYEQUE,CHICLAYO,SANTA ROSA,140114,2025,15006.0
LAMBAYEQUE,CHICLAYO,SAÑA,140115,2025,12841.0
LAMBAYEQUE,CHICLAYO,CAYALTI,140116,2025,14659.0
LAMBAYEQUE,CHICLAYO,PATAPO,140117,2025,26510.0
LAMBAYEQUE,CHICLAYO,POMALCA,140118,2025,28364.0
LAMBAYEQUE,CHICLAYO,PUCALA,140119,2025,9087.0
LAMBAYEQUE,CHICLAYO,TUMAN,140120,2025,30514.0
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,140201,2025,39234.0
LAMBAYEQUE,FERREÑAFE,CAÑARIS,140202,2025,11735.0
LAMBAYEQUE,FERREÑAFE,INCAHUASI,140203,2025,15355.0
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,140204,2025,4229.0
LAMBAYEQUE,FERREÑAFE,PITIPO,140205,2025,22394.0
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,140206,2025,16272.0
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,2025,88933.0
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,140302,2025,1757.0
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,140303,2025,9728.0
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,140304,2025,21260.0
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,140305,2025,21625.0
LAMBAYEQUE,LAMBAYEQUE,MORROPE,140306,2025,60153.0
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,140307,2025,37788.0
LAMBAYEQUE,LAMBAYEQUE,OLMOS,140308,2025,59666.0
LAMBAYEQUE,LAMBAYEQUE,PACORA,140309,2025,9915.0
LAMBAYEQUE,LAMBAYEQUE,SALAS,140310,2025,13963.0
LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,140311,2025,20334.0
LAMBAYEQUE,LAMBAYEQUE,TUCUME,140312,2025,26010.0
LIMA ,LIMA METROPOLITANA,LIMA,150101,2025,265503.0
LIMA ,LIMA METROPOLITANA,ANCON  ,150102,2025,104552.0
LIMA ,LIMA METROPOLITANA,ATE,150103,2025,743517.0
LIMA ,LIMA METROPOLITANA,BARRANCO,150104,2025,37214.0
LIMA ,LIMA METROPOLITANA,BREÑA,150105,2025,97746.0
LIMA ,LIMA METROPOLITANA,CARABAYLLO,150106,2025,458341.0
LIMA ,LIMA METROPOLITANA,CHACLACAYO,150107,2025,46394.0
LIMA ,LIMA METROPOLITANA,CHORRILLOS,150108,2025,380313.0
LIMA ,LIMA METROPOLITANA,CIENEGUILLA,150109,2025,41816.0
LIMA ,LIMA METROPOLITANA,COMAS,150110,2025,600307.0
LIMA ,LIMA METROPOLITANA,EL AGUSTINO,150111,2025,240130.0
LIMA ,LIMA METROPOLITANA,INDEPENDENCIA,150112,2025,235535.0
LIMA ,LIMA METROPOLITANA,JESUS MARIA,150113,2025,86967.0
LIMA ,LIMA METROPOLITANA,LA MOLINA,150114,2025,170998.0
LIMA ,LIMA METROPOLITANA,LA VICTORIA,150115,2025,190612.0
LIMA ,LIMA METROPOLITANA,LINCE,150116,2025,64730.0
LIMA ,LIMA METROPOLITANA,LOS OLIVOS,150117,2025,368511.0
LIMA ,LIMA METROPOLITANA,LURIGANCHO,150118,2025,327438.0
LIMA ,LIMA METROPOLITANA,LURIN,150119,2025,120575.0
LIMA ,LIMA METROPOLITANA,MAGDALENA DEL MAR,150120,2025,71558.0
LIMA ,LIMA METROPOLITANA,PUEBLO LIBRE,150121,2025,102707.0
LIMA ,LIMA METROPOLITANA,MIRAFLORES,150122,2025,120252.0
LIMA ,LIMA METROPOLITANA,PACHACAMAC,150123,2025,167211.0
LIMA ,LIMA METROPOLITANA,PUCUSANA,150124,2025,18906.0
LIMA ,LIMA METROPOLITANA,PUENTE PIEDRA  ,150125,2025,435888.0
LIMA ,LIMA METROPOLITANA,PUNTA HERMOSA,150126,2025,25288.0
LIMA ,LIMA METROPOLITANA,PUNTA NEGRA,150127,2025,9625.0
LIMA ,LIMA METROPOLITANA,RIMAC,150128,2025,186404.0
LIMA ,LIMA METROPOLITANA,SAN BARTOLO,150129,2025,10071.0
LIMA ,LIMA METROPOLITANA,SAN BORJA,150130,2025,135613.0
LIMA ,LIMA METROPOLITANA,SAN ISIDRO,150131,2025,71527.0
LIMA ,LIMA METROPOLITANA,SAN JUAN DE LURIGANCHO,150132,2025,1282635.0
LIMA ,LIMA METROPOLITANA,SAN JUAN DE MIRAFLORES,150133,2025,433709.0
LIMA ,LIMA METROPOLITANA,SAN LUIS,150134,2025,56875.0
LIMA ,LIMA METROPOLITANA,SAN MARTIN DE PORRES,150135,2025,802774.0
LIMA ,LIMA METROPOLITANA,SAN MIGUEL,150136,2025,189947.0
LIMA ,LIMA METROPOLITANA,SANTA ANITA,150137,2025,233865.0
LIMA ,LIMA METROPOLITANA,SANTA MARIA DEL MAR,150138,2025,1314.0
LIMA ,LIMA METROPOLITANA,SANTA ROSA,150139,2025,48300.0
LIMA ,LIMA METROPOLITANA,SANTIAGO DE SURCO,150140,2025,437028.0
LIMA ,LIMA METROPOLITANA,SURQUILLO,150141,2025,105004.0
LIMA ,LIMA METROPOLITANA,VILLA EL SALVADOR,150142,2025,442292.0
LIMA ,LIMA METROPOLITANA,VILLA MARIA DEL TRIUNFO,150143,2025,462141.0
LIMA ,BARRANCA,BARRANCA,150201,2025,78605.0
LIMA ,BARRANCA,PARAMONGA,150202,2025,21310.0
LIMA ,BARRANCA,PATIVILCA,150203,2025,18614.0
LIMA ,BARRANCA,SUPE,150204,2025,28685.0
LIMA ,BARRANCA,SUPE PUERTO,150205,2025,14488.0
LIMA ,CAJATAMBO,CAJATAMBO,150301,2025,1816.0
LIMA ,CAJATAMBO,COPA,150302,2025,801.0
LIMA ,CAJATAMBO,GORGOR,150303,2025,1484.0
LIMA ,CAJATAMBO,HUANCAPON,150304,2025,872.0
LIMA ,CAJATAMBO,MANAS,150305,2025,934.0
LIMA ,CANTA,CANTA,150401,2025,2186.0
LIMA ,CANTA,ARAHUAY,150402,2025,549.0
LIMA ,CANTA,HUAMANTANGA,150403,2025,596.0
LIMA ,CANTA,HUAROS,150404,2025,731.0
LIMA ,CANTA,LACHAQUI,150405,2025,835.0
LIMA ,CANTA,SAN BUENAVENTURA,150406,2025,619.0
LIMA ,CANTA,SANTA ROSA DE QUIVES,150407,2025,5728.0
LIMA ,CAÑETE,SAN VICENTE DE CAÑETE,150501,2025,67627.0
LIMA ,CAÑETE,ASIA,150502,2025,11909.0
LIMA ,CAÑETE,CALANGO,150503,2025,2473.0
LIMA ,CAÑETE,CERRO AZUL,150504,2025,10654.0
LIMA ,CAÑETE,CHILCA,150505,2025,28336.0
LIMA ,CAÑETE,COAYLLO,150506,2025,1151.0
LIMA ,CAÑETE,IMPERIAL,150507,2025,40656.0
LIMA ,CAÑETE,LUNAHUANA,150508,2025,3921.0
LIMA ,CAÑETE,MALA,150509,2025,36780.0
LIMA ,CAÑETE,NUEVO IMPERIAL,150510,2025,32838.0
LIMA ,CAÑETE,PACARAN,150511,2025,1767.0
LIMA ,CAÑETE,QUILMANA,150512,2025,17285.0
LIMA ,CAÑETE,SAN ANTONIO,150513,2025,5049.0
LIMA ,CAÑETE,SAN LUIS,150514,2025,13616.0
LIMA ,CAÑETE,SANTA CRUZ DE FLORES,150515,2025,3465.0
LIMA ,CAÑETE,ZUÑIGA,150516,2025,1265.0
LIMA ,HUARAL,HUARAL,150601,2025,114661.0
LIMA ,HUARAL,ATAVILLOS ALTO,150602,2025,622.0
LIMA ,HUARAL,ATAVILLOS BAJO,150603,2025,756.0
LIMA ,HUARAL,AUCALLAMA,150604,2025,23943.0
LIMA ,HUARAL,CHANCAY,150605,2025,65886.0
LIMA ,HUARAL,IHUARI,150606,2025,1858.0
LIMA ,HUARAL,LAMPIAN,150607,2025,277.0
LIMA ,HUARAL,PACARAOS,150608,2025,1451.0
LIMA ,HUARAL,SAN MIGUEL DE ACOS,150609,2025,610.0
LIMA ,HUARAL,SANTA CRUZ DE ANDAMARCA,150610,2025,696.0
LIMA ,HUARAL,SUMBILCA,150611,2025,641.0
LIMA ,HUARAL,VEINTISIETE DE NOVIEMBRE,150612,2025,348.0
LIMA ,HUAROCHIRI,MATUCANA,150701,2025,3856.0
LIMA ,HUAROCHIRI,ANTIOQUIA,150702,2025,1123.0
LIMA ,HUAROCHIRI,CALLAHUANCA,150703,2025,583.0
LIMA ,HUAROCHIRI,CARAMPOMA,150704,2025,291.0
LIMA ,HUAROCHIRI,CHICLA,150705,2025,2609.0
LIMA ,HUAROCHIRI,CUENCA,150706,2025,476.0
LIMA ,HUAROCHIRI,HUACHUPAMPA,150707,2025,470.0
LIMA ,HUAROCHIRI,HUANZA,150708,2025,674.0
LIMA ,HUAROCHIRI,HUAROCHIRI,150709,2025,1107.0
LIMA ,HUAROCHIRI,LAHUAYTAMBO,150710,2025,513.0
LIMA ,HUAROCHIRI,LANGA,150711,2025,752.0
LIMA ,HUAROCHIRI,SAN PEDRO DE LARAOS,150712,2025,498.0
LIMA ,HUAROCHIRI,MARIATANA,150713,2025,1352.0
LIMA ,HUAROCHIRI,RICARDO PALMA,150714,2025,6792.0
LIMA ,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,150715,2025,1174.0
LIMA ,HUAROCHIRI,SAN ANTONIO,150716,2025,6141.0
LIMA ,HUAROCHIRI,SAN BARTOLOME,150717,2025,986.0
LIMA ,HUAROCHIRI,SAN DAMIAN,150718,2025,1026.0
LIMA ,HUAROCHIRI,SAN JUAN DE IRIS,150719,2025,606.0
LIMA ,HUAROCHIRI,SAN JUAN DE TANTARANCHE,150720,2025,314.0
LIMA ,HUAROCHIRI,SAN LORENZO DE QUINTI,150721,2025,1047.0
LIMA ,HUAROCHIRI,SAN MATEO,150722,2025,3687.0
LIMA ,HUAROCHIRI,SAN MATEO DE OTAO,150723,2025,1200.0
LIMA ,HUAROCHIRI,SAN PEDRO DE CASTA,150724,2025,792.0
LIMA ,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,150725,2025,176.0
LIMA ,HUAROCHIRI,SANGALLAYA,150726,2025,598.0
LIMA ,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,150727,2025,2651.0
LIMA ,HUAROCHIRI,SANTA EULALIA,150728,2025,13755.0
LIMA ,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,150729,2025,243.0
LIMA ,HUAROCHIRI,SANTIAGO DE TUNA,150730,2025,317.0
LIMA ,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,150731,2025,3406.0
LIMA ,HUAROCHIRI,SURCO,150732,2025,1240.0
LIMA ,HUAURA,HUACHO,150801,2025,78039.0
LIMA ,HUAURA,AMBAR,150802,2025,1902.0
LIMA ,HUAURA,CALETA DE CARQUIN,150803,2025,10206.0
LIMA ,HUAURA,CHECRAS,150804,2025,805.0
LIMA ,HUAURA,HUALMAY,150805,2025,30341.0
LIMA ,HUAURA,HUAURA,150806,2025,40220.0
LIMA ,HUAURA,LEONCIO PRADO,150807,2025,2007.0
LIMA ,HUAURA,PACCHO,150808,2025,1401.0
LIMA ,HUAURA,SANTA LEONOR,150809,2025,829.0
LIMA ,HUAURA,SANTA MARIA,150810,2025,42130.0
LIMA ,HUAURA,SAYAN,150811,2025,26547.0
LIMA ,HUAURA,VEGUETA,150812,2025,31159.0
LIMA ,OYON,OYON,150901,2025,11799.0
LIMA ,OYON,ANDAJES,150902,2025,399.0
LIMA ,OYON,CAUJUL,150903,2025,434.0
LIMA ,OYON,COCHAMARCA,150904,2025,916.0
LIMA ,OYON,NAVAN,150905,2025,767.0
LIMA ,OYON,PACHANGARA,150906,2025,2137.0
LIMA ,YAUYOS,YAUYOS,151001,2025,1090.0
LIMA ,YAUYOS,ALIS,151002,2025,1468.0
LIMA ,YAUYOS,ALLAUCA,151003,2025,903.0
LIMA ,YAUYOS,AYAVIRI,151004,2025,454.0
LIMA ,YAUYOS,AZANGARO,151005,2025,359.0
LIMA ,YAUYOS,CACRA,151006,2025,516.0
LIMA ,YAUYOS,CARANIA,151007,2025,128.0
LIMA ,YAUYOS,CATAHUASI,151008,2025,1055.0
LIMA ,YAUYOS,CHOCOS,151009,2025,686.0
LIMA ,YAUYOS,COCHAS,151010,2025,191.0
LIMA ,YAUYOS,COLONIA,151011,2025,990.0
LIMA ,YAUYOS,HONGOS,151012,2025,288.0
LIMA ,YAUYOS,HUAMPARA,151013,2025,109.0
LIMA ,YAUYOS,HUANCAYA,151014,2025,411.0
LIMA ,YAUYOS,HUANGASCAR,151015,2025,635.0
LIMA ,YAUYOS,HUANTAN,151016,2025,959.0
LIMA ,YAUYOS,HUAÑEC,151017,2025,438.0
LIMA ,YAUYOS,LARAOS,151018,2025,426.0
LIMA ,YAUYOS,LINCHA,151019,2025,330.0
LIMA ,YAUYOS,MADEAN,151020,2025,460.0
LIMA ,YAUYOS,MIRAFLORES,151021,2025,162.0
LIMA ,YAUYOS,OMAS,151022,2025,611.0
LIMA ,YAUYOS,PUTINZA,151023,2025,546.0
LIMA ,YAUYOS,QUINCHES,151024,2025,443.0
LIMA ,YAUYOS,QUINOCAY,151025,2025,360.0
LIMA ,YAUYOS,SAN JOAQUIN,151026,2025,131.0
LIMA ,YAUYOS,SAN PEDRO DE PILAS,151027,2025,228.0
LIMA ,YAUYOS,TANTA,151028,2025,511.0
LIMA ,YAUYOS,TAURIPAMPA,151029,2025,468.0
LIMA ,YAUYOS,TOMAS,151030,2025,375.0
LIMA ,YAUYOS,TUPE,151031,2025,445.0
LIMA ,YAUYOS,VIÑAC,151032,2025,1584.0
LIMA ,YAUYOS,VITIS,151033,2025,215.0
LORETO,MAYNAS,IQUITOS  ,160101,2025,165248.0
LORETO,MAYNAS,ALTO NANAY  ,160102,2025,3486.0
LORETO,MAYNAS,FERNANDO LORES,160103,2025,12507.0
LORETO,MAYNAS,INDIANA,160104,2025,11343.0
LORETO,MAYNAS,LAS AMAZONAS,160105,2025,7752.0
LORETO,MAYNAS,MAZAN,160106,2025,14275.0
LORETO,MAYNAS,NAPO,160107,2025,18416.0
LORETO,MAYNAS,PUNCHANA,160108,2025,92404.0
LORETO,MAYNAS,TORRES CAUSANA ,160110,2025,5078.0
LORETO,MAYNAS,BELEN,160112,2025,71401.0
LORETO,MAYNAS,SAN JUAN BAUTISTA,160113,2025,167766.0
LORETO,ALTO AMAZONAS,YURIMAGUAS,160201,2025,115218.0
LORETO,ALTO AMAZONAS,BALSAPUERTO,160202,2025,17826.0
LORETO,ALTO AMAZONAS,JEBEROS,160205,2025,4782.0
LORETO,ALTO AMAZONAS,LAGUNAS,160206,2025,13811.0
LORETO,ALTO AMAZONAS,SANTA CRUZ,160210,2025,4327.0
LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,160211,2025,6312.0
LORETO,LORETO,NAUTA,160301,2025,34827.0
LORETO,LORETO,PARINARI  ,160302,2025,5756.0
LORETO,LORETO,TIGRE,160303,2025,7686.0
LORETO,LORETO,TROMPETEROS,160304,2025,11703.0
LORETO,LORETO,URARINAS   ,160305,2025,14377.0
LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,160401,2025,25631.0
LORETO,MARISCAL RAMON CASTILLA,PEBAS,160402,2025,12138.0
LORETO,MARISCAL RAMON CASTILLA,YAVARI 22/,160403,2025,6606.0
LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,160404,2025,12829.0
LORETO,MARISCAL RAMON CASTILLA,SANTA ROSA DE LORETO 22/,160405,2025,3202.0
LORETO,REQUENA,REQUENA,160501,2025,28300.0
LORETO,REQUENA,ALTO TAPICHE,160502,2025,1493.0
LORETO,REQUENA,CAPELO,160503,2025,1950.0
LORETO,REQUENA,EMILIO SAN MARTIN,160504,2025,6714.0
LORETO,REQUENA,MAQUIA,160505,2025,8825.0
LORETO,REQUENA,PUINAHUA,160506,2025,4293.0
LORETO,REQUENA,SAQUENA,160507,2025,2800.0
LORETO,REQUENA,SOPLIN   ,160508,2025,719.0
LORETO,REQUENA,TAPICHE,160509,2025,903.0
LORETO,REQUENA,JENARO HERRERA,160510,2025,4992.0
LORETO,REQUENA,YAQUERANA   ,160511,2025,2173.0
LORETO,UCAYALI,CONTAMANA,160601,2025,29867.0
LORETO,UCAYALI,INAHUAYA,160602,2025,1624.0
LORETO,UCAYALI,PADRE MARQUEZ,160603,2025,2858.0
LORETO,UCAYALI,PAMPA HERMOSA,160604,2025,5860.0
LORETO,UCAYALI,SARAYACU,160605,2025,15360.0
LORETO,UCAYALI,VARGAS GUERRA,160606,2025,7377.0
LORETO,DATEM DEL MARAÑON ,BARRANCA,160701,2025,16939.0
LORETO,DATEM DEL MARAÑON ,CAHUAPANAS,160702,2025,8168.0
LORETO,DATEM DEL MARAÑON ,MANSERICHE,160703,2025,9561.0
LORETO,DATEM DEL MARAÑON ,MORONA,160704,2025,4042.0
LORETO,DATEM DEL MARAÑON ,PASTAZA,160705,2025,6058.0
LORETO,DATEM DEL MARAÑON ,ANDOAS ,160706,2025,17102.0
LORETO,PUTUMAYO   ,PUTUMAYO    ,160801,2025,4513.0
LORETO,PUTUMAYO   ,ROSA PANDURO ,160802,2025,586.0
LORETO,PUTUMAYO   ,TENIENTE MANUEL CLAVERO ,160803,2025,2057.0
LORETO,PUTUMAYO   ,YAGUAS ,160804,2025,1654.0
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,170101,2025,116785.0
MADRE DE DIOS,TAMBOPATA,INAMBARI   ,170102,2025,18646.0
MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS  ,170103,2025,26294.0
MADRE DE DIOS,TAMBOPATA,LABERINTO,170104,2025,7020.0
MADRE DE DIOS,MANU,MANU   ,170201,2025,2242.0
